9,close,NONE
11,close,NONE
12,merge,NONE
13,merge,NONE
14,merge,NONE
16,close,NONE
18,merge,NONE
19,close,NONE
24,merge,NONE
25,merge,NONE
27,merge,NONE
33,merge,NONE
37,improvement,08f843221528ab7fb92ef43469cfe2406c1eefb1
40,merge,NONE
45,improvement,3a9046729d50d27a87f38a88c31963039ed77335
46,close,NONE
62,merge,NONE
66,close,NONE
67,close,NONE
75,close,NONE
81,close,NONE
89,close,NONE
92,close,NONE
94,merge,NONE
95,merge,NONE
96,merge,NONE
99,close,NONE
102,merge,NONE
103,merge,NONE
110,merge,NONE
111,improvement,604615d22827f11a9feadb87993f4aee623842aa
112,merge,NONE
115,close,NONE
116,merge,NONE
121,merge,NONE
125,close,NONE
129,close,NONE
133,close,NONE
140,improvement,c4efb5396fc40bfd9cb8dc1d6daceb734b8f5001
145,merge,NONE
146,merge,NONE
153,merge,NONE
154,merge,NONE
157,close,NONE
160,close,NONE
163,merge,NONE
165,close,NONE
167,merge,NONE
168,merge,NONE
170,merge,NONE
172,merge,NONE
173,merge,NONE
174,improvement,2d87bd4bbc02c2a30f8bde393661ca171859dae7
187,improvement,3abaf71e0a4255294985c1a358d4dd7a3b387262
189,merge,NONE
193,merge,NONE
196,close,NONE
197,merge,NONE
198,improvement,6ec4fc4f5dd2c1e3039cd86f76c546b10337eb63
199,merge,NONE
209,close,NONE
211,merge,NONE
212,close,NONE
213,close,NONE
214,close,NONE
235,close,NONE
238,close,NONE
239,close,NONE
245,close,NONE
248,close,NONE
257,merge,NONE
264,close,NONE
268,merge,NONE
274,improvement,df75c72825b74a85ec381bbbaeac24708c8994c7
275,merge,NONE
276,merge,NONE
277,merge,NONE
278,merge,NONE
279,merge,NONE
282,merge,NONE
283,merge,NONE
284,merge,NONE
285,merge,NONE
288,merge,NONE
289,close,NONE
290,merge,NONE
292,close,NONE
296,close,NONE
309,close,NONE
318,close,NONE
319,improvement,073d640ad95743f4b151aeead9d49a85bbf27dbf
320,close,NONE
323,close,NONE
328,improvement,3b3fd6e7fc6fcca56951b0a6fe320eba8da2ffef
330,merge,NONE
331,improvement,16d59354dd0e9009db7c7f911a5df59ffd5190b7
336,close,NONE
341,merge,NONE
342,close,NONE
350,close,NONE
351,close,NONE
358,close,NONE
362,close,NONE
363,close,NONE
364,merge,NONE
365,merge,NONE
366,close,NONE
367,close,NONE
369,close,NONE
370,merge,NONE
374,close,NONE
376,close,NONE
378,close,NONE
381,merge,NONE
382,close,NONE
387,close,NONE
393,close,NONE
400,merge,NONE
402,improvement,2c79acb17b69207109524be6a6fe1071d11e7b0b
406,close,NONE
409,merge,NONE
411,improvement,45ead5de0c58977175af907a24ca7cdd8821970b
421,improvement,6813803b5f0473f6fcc7dc96081928b913287207
422,close,NONE
425,merge,NONE
429,close,NONE
442,merge,NONE
444,merge,NONE
446,merge,NONE
447,improvement,0e59fe0f4d0066eb47485d9f71c751e1aadd8ec1
452,close,NONE
453,close,NONE
460,improvement,994056b3065f5babfdc3e04dbace8e18b0eae435
461,close,NONE
462,merge,NONE
463,close,NONE
465,close,NONE
468,merge,NONE
478,close,NONE
482,close,NONE
486,close,NONE
487,merge,NONE
489,merge,NONE
491,close,NONE
498,merge,NONE
499,close,NONE
502,merge,NONE
509,merge,NONE
510,close,NONE
511,improvement,2267c3318ce6a157e98d43b7c53011868420c09b
512,improvement,dd62e360fa714c6c93722f362772a71179a0ddda
513,merge,NONE
515,merge,NONE
517,close,NONE
523,improvement,4b53160a742cc8e169168d6316a93f5542fe5536
524,merge,NONE
527,improvement,d846149ae16739b55cc891eba1f2455a4acc28c3
528,improvement,40c8a93340fd368fc33c6e4e40640f7b16210627
529,close,NONE
532,close,NONE
534,close,NONE
535,improvement,9edf96e4426062f37da607e3c1dc360e0c1f3397
536,merge,NONE
537,merge,NONE
540,merge,NONE
541,merge,NONE
542,merge,NONE
543,merge,NONE
549,merge,NONE
551,merge,NONE
554,improvement,756dc8deec98cd4cae6dfa512e9371cc5a9fe4a7
555,improvement,2013c9cbedefe94139c7eb4d3a8cdef2e9e9485f
557,close,NONE
558,improvement,db765227dffbc8ddd983dd8ad42b99e9096a3654
563,improvement,670e019a8958acfecf9a2f7932cdf1ef58bcb0ed
564,improvement,882d662470351d08d106006821c837d76b5ddaac
570,close,NONE
571,merge,NONE
574,improvement,0cd32a61037eaaef58b7f6a64b38b0f408b5505b
575,improvement,4dcee1eb00166f965ee21bc2ff6a7c4921c4c700
576,merge,NONE
577,merge,NONE
578,improvement,fe9535df45907b1d0e061f77c158b8ee3ecf0319
581,improvement,2a17be9c1d4ab59f40a79f914ec1715c39988580
587,merge,NONE
597,close,NONE
598,improvement,1fd5b575756fa2bb96c275fe379b9bf3e2f68adc
608,close,NONE
609,close,NONE
610,improvement,add2778952adc629561411a448f1c1868f8e93f7
611,close,NONE
612,merge,NONE
613,merge,NONE
614,merge,NONE
615,improvement,986acc8c9e334bc8d0b36215d4eb1c6ef015a77c
620,improvement,409740f06cd2375c9164f66c84b217546ef38aac
622,merge,NONE
626,merge,NONE
629,improvement,d14ee645ed77a9ed61b10b712fa7a87c09b95384
630,close,NONE
631,improvement,c63e901232a2c407cd5269c78b356ce5dc49503d
641,improvement,51de5f72abacbe544429fa24139ddfe8f57da71f
646,merge,NONE
651,merge,NONE
658,merge,NONE
666,merge,NONE
667,merge,NONE
668,merge,NONE
669,merge,NONE
671,merge,NONE
675,merge,NONE
680,improvement,a6c8cbcc9161d3f660329fbba77fba7d8b808b41
681,improvement,75d2ba751ba59c1cf5e13ddad84d4f0d3a82fb3e
685,merge,NONE
691,close,NONE
694,improvement,c62672e3a058bde24e37b0e49694505472ae904f
709,close,NONE
710,improvement,ae73a99a17628d6e12ade3550b9a15967342696f
715,merge,NONE
717,merge,NONE
718,merge,NONE
719,merge,NONE
722,improvement,b2193457613cb76bfc107d038140071c8674905c
727,merge,NONE
730,close,NONE
733,improvement,ad10f91b607f71b9a2bd53566ad3f25cbeb0cc9b
735,merge,NONE
736,improvement,687716902d4ca8e9bb5a306a8af3a4ab1ba0b4bf
737,merge,NONE
741,merge,NONE
743,merge,NONE
747,improvement,f065b80ab0e16b059d49308f6743b24ef3c9d0cc
748,merge,NONE
749,close,NONE
750,merge,NONE
752,improvement,c5336310bd4e0ea3879ef961c21fa69e098699f1
753,merge,NONE
754,merge,NONE
755,merge,NONE
756,merge,NONE
760,improvement,a3422bd898b31cea090e4a4fa01caafe3b978590
761,improvement,6ea1959cc5308389f5db6d430c3fc8aa122bd32f
762,merge,NONE
770,improvement,8f4dbaf89f66445ada0061b443bb37ac254ca915
774,merge,NONE
777,close,NONE
778,merge,NONE
780,improvement,d13581862852f4fb06762172b44982b8d6edfe02
782,improvement,b09a1e2634d86ddc6418aadff5a41e8658ee2749
783,improvement,4ecca016a5f45789ec9b733ddb046bafca4972d6
787,close,NONE
792,merge,NONE
795,close,NONE
797,merge,NONE
798,merge,NONE
800,close,NONE
804,close,NONE
810,close,NONE
813,close,NONE
814,close,NONE
815,merge,NONE
819,improvement,f89b87bd2ebae6eba7579418f7b9949f4e6e064f
822,improvement,4a482436119463a4d4dbe62bd6f2389a53d8ff89
826,merge,NONE
828,merge,NONE
832,close,NONE
833,merge,NONE
834,merge,NONE
835,improvement,754968ceb6f41acdefb697d87f487f4cc4b7b8ca
836,close,NONE
838,merge,NONE
839,merge,NONE
841,merge,NONE
842,improvement,3032c9410d9e8515a75ba6a516a3669324aec879
854,merge,NONE
859,merge,NONE
860,merge,NONE
865,improvement,c6417e2f9f1f8f1145672a9e6224390f3d0e6eb8
869,improvement,eb419c1310ad5c9e0dfb9ae079b908a631106337
871,merge,NONE
873,merge,NONE
874,merge,NONE
886,improvement,f705810eeba7b946bdeefb793c2efa3b66e5e882
889,close,NONE
890,improvement,0f17edd977d58bf85f3e3f7489c636d5cff8b4a2
892,improvement,fc23339af11e308de6410fb0c68d0c8f857a6ce2
893,merge,NONE
897,close,NONE
898,merge,NONE
900,merge,NONE
902,improvement,8558487adf388a05da966c946eeb71934f58d7fc
903,merge,NONE
904,merge,NONE
905,merge,NONE
910,close,NONE
911,improvement,6147ef7d478556e2122bb4eef6bc023277c7cbc8
912,improvement,4a92fea835862a0f31b948baf968cd7213e43aad
913,improvement,75154b930b201028b858446f9c6c0207db5d056a
917,merge,NONE
927,merge,NONE
938,merge,NONE
945,merge,NONE
946,improvement,8d0bb93b50e00ba2ef44109e35fcebd6d8817301
948,merge,NONE
949,improvement,3c3fd6668c512b79d1157eddf1c3ca096b34c393
950,merge,NONE
951,merge,NONE
955,merge,NONE
961,merge,NONE
967,merge,NONE
970,close,NONE
971,merge,NONE
972,improvement,60c1bdf3eff5090e5165abf66d34725d3eef1c6d
973,close,NONE
974,improvement,5c5f3e79472f62c978845fcf80ec3c630928a499
975,improvement,78d9b9fcc1a98f2bcda98e76df84dd333e8d9db3
977,improvement,6c0f079702a1ad012f6bf980809ffd100d076f96
985,improvement,a0622a7381a8378ea2ac93a3203277942206db8d
993,close,NONE
998,improvement,08a22fa7f049eea4a12a25cb7d6e22ca5beed99e
1000,close,NONE
1001,close,NONE
1002,close,NONE
1005,merge,NONE
1007,improvement,6df3333227970b235f0cae0a81699f201bd7d469
1008,merge,NONE
1015,merge,NONE
1018,improvement,695248ac8ee2d63121f5b7580ef3acec1304eec7
1019,merge,NONE
1022,close,NONE
1028,merge,NONE
1037,merge,NONE
1040,improvement,235fe489e3e85785c4f41b27c7a38c30ff855096
1041,merge,NONE
1042,close,NONE
1044,merge,NONE
1045,close,NONE
1052,improvement,d8ff2ebf68db3d41c414971b579b186599a5d655
1054,improvement,bedd95c5a5ab2130f349990b390bb3658ef7eb4b
1059,merge,NONE
1063,merge,NONE
1068,improvement,a6532a070d5b4bef99a89bf5a08876c052cbacfe
1074,merge,NONE
1076,improvement,8101055e80d515fa48d332ccfbe8454838b3e84f
1077,improvement,32e00ee6610e703a38a92463e5c34b34ac485122
1079,merge,NONE
1080,merge,NONE
1083,improvement,428a1f31c48de174b8b7964adc5509ff689d12a4
1085,merge,NONE
1090,merge,NONE
1091,merge,NONE
1096,close,NONE
1097,close,NONE
1099,close,NONE
1105,merge,NONE
1106,merge,NONE
1111,merge,NONE
1115,merge,NONE
1127,merge,NONE
1128,close,NONE
1140,merge,NONE
1148,close,NONE
1151,close,NONE
1155,close,NONE
1156,close,NONE
1158,close,NONE
1173,close,NONE
1178,improvement,040de3fadf1ced5f6bbb3a32f1529b6f09a3cea1
1181,merge,NONE
1182,merge,NONE
1185,close,NONE
1186,close,NONE
1188,merge,NONE
1189,close,NONE
1192,improvement,1fb08dbef8a3935ac095963e2dc6d92c2230214c
1202,merge,NONE
1203,merge,NONE
1204,merge,NONE
1205,merge,NONE
1206,close,NONE
1207,merge,NONE
1211,close,NONE
1215,close,NONE
1218,merge,NONE
1221,close,NONE
1223,close,NONE
1227,merge,NONE
1231,close,NONE
1237,merge,NONE
1240,merge,NONE
1249,merge,NONE
1251,merge,NONE
1253,improvement,a5961d0685ca2f5472da06008501a863f787f6d7
1256,improvement,271c32c7e0f7543f168ec370429609aec32387d1
1266,close,NONE
1271,improvement,609d1ec542ae4923bd25267c6d5919f2f1903067
1273,merge,NONE
1276,close,NONE
1278,improvement,bf611b0b69729680f6daea92ff543451a8f7a0d4
1281,merge,NONE
1287,merge,NONE
1297,improvement,447f8c0b19b597aac4f9f3d65f36fcd53abbe04b
1299,merge,NONE
1300,merge,NONE
1301,merge,NONE
1302,close,NONE
1303,close,NONE
1304,merge,NONE
1305,merge,NONE
1306,close,NONE
1307,improvement,26f57173a48e6bed029d48d0c29072c455b0ab89
1308,merge,NONE
1309,merge,NONE
1310,merge,NONE
1311,merge,NONE
1312,merge,NONE
1313,close,NONE
1314,close,NONE
1319,merge,NONE
1342,merge,NONE
1343,merge,NONE
1353,merge,NONE
1385,close,NONE
1386,merge,NONE
1396,merge,NONE
1402,improvement,0d466b7096ec1dddbebb91bc4602126db3e9ae7c
1406,merge,NONE
1407,close,NONE
1408,improvement,01c37e41c4e220d83843913c7f66205190614370
1410,merge,NONE
1414,merge,NONE
1416,close,NONE
1422,merge,NONE
1440,close,NONE
1447,close,NONE
1451,close,NONE
1453,merge,NONE
1457,merge,NONE
1459,improvement,5d6e9f4984822d648e75f2fd0972fc6c5bf3c3bd
1464,improvement,9bf6a9fe7ff52671dd9f614560db08867dc0a2d2
1467,merge,NONE
1476,close,NONE
1482,merge,NONE
1496,improvement,7beffb4cb583cc983265cf7ad31a248cf952e9a9
1502,close,NONE
1528,close,NONE
1532,merge,NONE
1542,close,NONE
1554,close,NONE
1555,close,NONE
1556,merge,NONE
1560,merge,NONE
1566,merge,NONE
1567,improvement,bf2732924b7d50a663ef2514f7baa431d2bf3798
1571,close,NONE
1572,close,NONE
1574,merge,NONE
1575,merge,NONE
1578,merge,NONE
1579,merge,NONE
1580,merge,NONE
1581,improvement,6a83da270ac97827b91c355e7c2fd08515349bcb
1582,improvement,bc6f98f41f29ab944b3bc6f232c0fd31c6f3d6d3
1583,merge,NONE
1594,close,NONE
1598,merge,NONE
1599,merge,NONE
1600,merge,NONE
1601,merge,NONE
1605,close,NONE
1608,merge,NONE
1609,merge,NONE
1610,merge,NONE
1611,merge,NONE
1612,close,NONE
1617,improvement,77d6f72640b648eaa9f23bb7c8d839175a94104b
1618,merge,NONE
1619,merge,NONE
1621,close,NONE
1622,merge,NONE
1624,improvement,aa5b0679d68dc7acb037e29edb224827a3128489
1626,merge,NONE
1627,merge,NONE
1631,merge,NONE
1632,merge,NONE
1633,merge,NONE
1637,merge,NONE
1638,close,NONE
1639,merge,NONE
1642,improvement,09c95d7916f69ef86c77ddb27d4dd9fcdadb1a47
1646,merge,NONE
1647,merge,NONE
1648,merge,NONE
1652,merge,NONE
1653,merge,NONE
1661,merge,NONE
1663,merge,NONE
1666,close,NONE
1669,merge,NONE
1670,close,NONE
1671,merge,NONE
1675,merge,NONE
1676,merge,NONE
1677,merge,NONE
1678,merge,NONE
1679,merge,NONE
1680,merge,NONE
1681,merge,NONE
1682,merge,NONE
1683,merge,NONE
1684,merge,NONE
1686,improvement,f4ed5d5cdbda170dfc02d0c8571c7be4a8c2f6df
1689,merge,NONE
1690,merge,NONE
1693,close,NONE
1698,merge,NONE
1699,merge,NONE
1700,merge,NONE
1703,merge,NONE
1705,improvement,f889746e82ec6834dfb973e29c24392d01934bf4
1710,close,NONE
1714,merge,NONE
1715,merge,NONE
1716,close,NONE
1726,merge,NONE
1727,merge,NONE
1728,merge,NONE
1730,merge,NONE
1731,merge,NONE
1732,merge,NONE
1735,merge,NONE
1741,merge,NONE
1742,improvement,cf31202ff193a454f4f47efca281f4fbb72a45c8
1743,merge,NONE
1744,close,NONE
1748,improvement,c364ccf7abe8fca431c431c793d19b06103a8d3b
1749,improvement,ba9ad3c70d932db9db2e6fc72cfa419426006407
1754,merge,NONE
1755,merge,NONE
1756,merge,NONE
1761,merge,NONE
1762,merge,NONE
1763,merge,NONE
1770,merge,NONE
1771,close,NONE
1772,merge,NONE
1775,merge,NONE
1776,merge,NONE
1781,close,NONE
1797,close,NONE
1809,close,NONE
1827,improvement,503f80019022cff49eabdff6340ae800a540ff1d
1829,merge,NONE
1831,improvement,33863b4f799165682739588d1c2301ca35ef1503
1834,merge,NONE
1836,merge,NONE
1838,close,NONE
1846,merge,NONE
1847,merge,NONE
1848,merge,NONE
1856,merge,NONE
1866,merge,NONE
1868,improvement,21fe28225a6eda0a103f8efd8f2b00460c8fde91
1869,merge,NONE
1880,improvement,19389b5a0e5572eeaff84e6c28ba182082839016
1885,close,NONE
1888,improvement,2f8860f854baa4bcc4da50998a02d11f02b6add9
1899,close,NONE
1902,merge,NONE
1905,improvement,e972fadc457c12e3d28f1e956773cad4fa13b08d
1911,improvement,bf93d13831925833b3efa8c57a971e55c5d12393
1918,merge,NONE
1923,improvement,26c27ee2e9819af6b42cd26d29a38baa6a795f4f
1927,merge,NONE
1930,close,NONE
1934,improvement,8a699c537e965e2b4a54286d68e5846df5e9e0ce
1939,merge,NONE
1943,improvement,c6abed6986acb077558b4c3679d7cc62d023d5ac
1948,merge,NONE
1954,improvement,9f46275340ae9625e617e78e0bf89adc181240a8
1968,improvement,9aa742e03f7349673d04936c77b80f62e8e67c2a
1983,close,NONE
1986,improvement,cf518b6b26cdfe148df91957433ab23b6e61c670
1988,improvement,30009fb08fce2fc6b2ffc2df3a2e545a6f33c676
1991,merge,NONE
1992,improvement,78522c79723e9275c4612f400f674105d555f005
1997,close,NONE
2001,close,NONE
2003,merge,NONE
2006,merge,NONE
2007,merge,NONE
2008,improvement,b4b6ab65d5c39e6cfe3c5e9083698d61a2ca4ba5
2019,merge,NONE
2025,merge,NONE
2031,merge,NONE
2032,improvement,a68a8f1b905e8d28a393e900d9545f50c365f4d2
2059,merge,NONE
2062,close,NONE
2067,close,NONE
2069,improvement,047c257092f2819039ead4cc14d607f8dd77eb62
2070,merge,NONE
2078,improvement,7a602818fd161a5cb1b31fbf5826f416f9b02974
2079,merge,NONE
2089,merge,NONE
2100,improvement,5f01d7bc62d7221d4901a87cc8b7ec60f50c1d62
2102,merge,NONE
2107,merge,NONE
2118,close,NONE